Id,Prediction,Logits_0,Logits_1
1,-1,3.7999038696289062,-4.116488456726074
2,-1,1.5586844682693481,-1.6573729515075684
3,-1,0.7435009479522705,-0.6972659826278687
4,1,-1.9566521644592285,2.143731117248535
5,-1,3.4842634201049805,-3.7388312816619873
6,1,-0.07343624532222748,0.12370029091835022
7,-1,3.4876255989074707,-3.7453041076660156
8,1,-2.2376933097839355,2.368189573287964
9,1,-0.327402800321579,0.4292900562286377
10,1,-1.0618228912353516,1.423344612121582
11,1,-3.216254472732544,3.2563419342041016
12,1,-2.420866012573242,2.5155961513519287
13,1,-1.0653386116027832,1.4336566925048828
14,-1,1.8465561866760254,-1.9370050430297852
15,1,-2.6251306533813477,2.690486431121826
16,1,-2.4694671630859375,2.5572681427001953
17,-1,3.800265073776245,-4.1155829429626465
18,1,-3.701784372329712,3.842433214187622
19,1,-3.2254984378814697,3.26591420173645
20,-1,3.7954630851745605,-4.116305351257324
21,1,-0.8948672413825989,1.2643561363220215
22,-1,3.7976644039154053,-4.11569881439209
23,1,-2.1102054119110107,2.261855125427246
24,-1,3.802199602127075,-4.114633560180664
25,1,-3.677569627761841,3.8011982440948486
26,-1,3.8005928993225098,-4.116061210632324
27,1,-0.3719870448112488,0.49177008867263794
28,1,-0.8075035810470581,1.1598502397537231
29,-1,3.8013758659362793,-4.115205764770508
30,1,-0.07069382071495056,0.08853805065155029
31,1,-0.5198438763618469,0.7414395809173584
32,-1,2.6466963291168213,-2.800325632095337
33,-1,1.4674532413482666,-1.5658576488494873
34,1,-1.9543755054473877,2.1412177085876465
35,-1,0.03547440469264984,-0.004772074520587921
36,1,-2.2176053524017334,2.3523740768432617
37,-1,0.4245688021183014,-0.3221466839313507
38,-1,2.7501027584075928,-2.9233596324920654
39,-1,2.3277082443237305,-2.4362082481384277
40,1,-0.7830303907394409,1.137349247932434
41,1,-2.876889228820801,2.9156928062438965
42,-1,3.8004701137542725,-4.112904071807861
43,-1,3.7987329959869385,-4.1170830726623535
44,-1,3.799015998840332,-4.115589141845703
45,-1,3.799015998840332,-4.115589141845703
46,-1,3.797891855239868,-4.116340637207031
47,-1,0.7569200396537781,-0.7124955058097839
48,1,-2.747352123260498,2.7966156005859375
49,1,-3.1334195137023926,3.167161703109741
50,-1,3.7982981204986572,-4.116618633270264
51,1,-3.400665760040283,3.44702410697937
52,1,-0.16048495471477509,0.19068506360054016
53,-1,2.3269402980804443,-2.437107563018799
54,-1,3.545498847961426,-3.804901599884033
55,-1,2.2959251403808594,-2.406322956085205
56,1,-1.284407615661621,1.6168243885040283
57,1,-0.5186185836791992,0.7494854927062988
58,1,-0.7036397457122803,1.0227686166763306
59,-1,3.444894313812256,-3.695333242416382
60,-1,1.338754415512085,-1.4363876581192017
61,1,-2.3795652389526367,2.4727654457092285
62,-1,0.7079105973243713,-0.6309431791305542
63,-1,0.7079105377197266,-0.6309432983398438
64,-1,1.4671435356140137,-1.563340663909912
65,-1,2.8249924182891846,-3.009187698364258
66,1,-2.7688732147216797,2.8219552040100098
67,1,-1.1282122135162354,1.4800561666488647
68,1,-2.8451342582702637,2.8856756687164307
69,-1,3.7981467247009277,-4.1171088218688965
70,-1,3.798571825027466,-4.117689609527588
71,1,-1.3225499391555786,1.6443428993225098
72,-1,0.4162728786468506,-0.31618890166282654
73,1,-2.197352886199951,2.3325958251953125
74,-1,2.976527690887451,-3.1848177909851074
75,1,-3.7045350074768066,3.8485217094421387
76,-1,2.1021947860717773,-2.197902202606201
77,1,-3.432406425476074,3.5046346187591553
78,-1,3.751293659210205,-4.06071662902832
79,1,-0.4740421175956726,0.6935384273529053
80,-1,1.4927587509155273,-1.585272192955017
81,-1,0.9845463037490845,-0.9935208559036255
82,1,-2.4679789543151855,2.555426597595215
83,-1,2.431149482727051,-2.5562667846679688
84,-1,3.7982470989227295,-4.117074966430664
85,-1,3.778811454772949,-4.079192638397217
86,-1,1.545823574066162,-1.645066261291504
87,-1,1.3264228105545044,-1.4266841411590576
88,-1,1.3264228105545044,-1.4266841411590576
89,-1,3.019664764404297,-3.232332229614258
90,-1,2.8893227577209473,-3.084979772567749
91,1,-3.69285249710083,3.834162950515747
92,1,-2.971189498901367,3.007214069366455
93,-1,1.4445322751998901,-1.5412373542785645
94,1,-0.6726187467575073,0.9862338304519653
95,-1,2.1285665035247803,-2.2232491970062256
96,-1,1.972649097442627,-2.0627169609069824
97,-1,3.798480987548828,-4.11767053604126
98,-1,2.8885326385498047,-3.083494186401367
99,1,-0.6868042945861816,0.9960750341415405
100,-1,1.0908019542694092,-1.081342101097107
